Strategy,Year,Age,Portfolio_Mean,Portfolio_Median,Portfolio_10th,Portfolio_90th,Portfolio_5th,Portfolio_95th,Withdrawal_Mean,Withdrawal_Median,Survival_Rate
Trinity_4pct,0,70,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,1.0
Trinity_4pct,1,71,974869.7350658333,972462.1285077851,797575.5801201717,1168971.3901151682,744256.0327786162,1221046.9231848565,41189.52575102288,41197.24383754184,1.0
Trinity_4pct,2,72,952442.810506643,939097.8134490533,694128.9979907442,1222556.8389196915,638140.57259922,1320038.7705746542,42433.741776547075,42438.974371323515,1.0
Trinity_4pct,3,73,926892.0919280004,897042.2082269274,620349.7461319994,1272900.8496377082,550985.7933062979,1400675.2063107349,43702.34049834418,43695.22487570939,1.0
Trinity_4pct,4,74,894874.4829857493,852241.2312185194,541112.4201379804,1315064.210453259,468476.24680572795,1485154.4287558396,44994.38689546898,45001.220882227906,1.0
Trinity_4pct,5,75,864329.052827026,799400.4403596238,484848.03158175235,1344379.614119316,413952.4589052708,1528630.2013488687,46319.50042429067,46302.60043817233,1.0
Trinity_4pct,6,76,834448.8211654564,771801.5281318282,411242.67284999497,1342045.5395045204,337184.750078121,1565606.120964521,47704.21974481598,47681.97035982738,1.0
Trinity_4pct,7,77,803808.9399023004,727910.0124413646,360288.1897601101,1360972.267719456,273464.2235871569,1563402.0286779387,49130.53398597423,49091.57732537163,1.0
Trinity_4pct,8,78,763831.1029944472,678002.5623160246,287058.3063534116,1334542.8852522618,222103.49648108633,1550100.4770351849,50606.88668039073,50536.67193103626,1.0
Trinity_4pct,9,79,723031.4492695449,630539.9020788063,229788.18167790884,1314407.61140958,162649.37858640705,1620540.7767505667,52140.649748582764,52119.577946772326,0.995
Trinity_4pct,10,80,681757.9223912834,584950.8752814089,170511.74068331782,1306201.7599569494,109641.49004625311,1613019.466886018,53412.777475790754,53612.434201609736,0.988
Trinity_4pct,11,81,634766.2751137727,532378.1012571452,114320.55828737574,1325117.1855478,46410.2081058583,1549514.5618193757,54635.58518929732,55241.37589902924,0.976
Trinity_4pct,12,82,586792.8213321897,470003.16002583934,58145.551952886366,1264491.8219473823,0.0,1562126.7735959555,55605.39219807576,56861.97889487355,0.941
Trinity_4pct,13,83,543384.3759052792,404586.2027763433,0.0,1229033.0764490406,0.0,1587104.4454867188,55276.83201917696,58529.210285686495,0.896
Trinity_4pct,14,84,498738.45941959287,351455.50162007735,0.0,1180452.3824014363,0.0,1530304.0945814645,54228.15422079007,60206.82272016263,0.823
Trinity_4pct,15,85,461562.4548940415,295119.68433148146,0.0,1215821.7270323886,0.0,1536912.1289946057,51330.69055121618,61698.03102524466,0.759
Trinity_4pct,16,86,421464.4181923301,229229.8052220234,0.0,1139969.9190305748,0.0,1550499.9574438483,48665.67942700179,63151.42367971489,0.711
Trinity_4pct,17,87,382637.4998572727,148205.2481921784,0.0,1103882.4069456044,0.0,1487404.7684837733,46916.71074429655,64680.286293101846,0.648
Trinity_4pct,18,88,353538.8877516267,92455.924777226,0.0,1089350.694260312,0.0,1483629.2239415378,44264.24296142066,66090.42670181314,0.579
Trinity_4pct,19,89,327886.6783783399,16839.702343563542,0.0,1005205.4107111441,0.0,1504768.6641562628,40692.96263340895,66890.89324353373,0.509
Trinity_4pct,20,90,299906.5550282562,0.0,0.0,947205.2363124308,0.0,1431512.6956713253,36770.846478336076,65772.7806823309,0.452
Trinity_4pct,21,91,271300.53529970837,0.0,0.0,851221.8063468823,0.0,1381931.2360457056,33640.76745669499,0.0,0.39
Trinity_4pct,22,92,248150.87112172562,0.0,0.0,826901.5016326183,0.0,1315221.3274663545,29829.37632159893,0.0,0.348
Trinity_4pct,23,93,230528.35661836734,0.0,0.0,740713.5192626017,0.0,1284384.59604091,27415.585919262,0.0,0.298
Trinity_4pct,24,94,209078.66044480467,0.0,0.0,673785.1364151144,0.0,1249098.694028144,24139.360278283977,0.0,0.264
Trinity_4pct,25,95,193027.0895512881,0.0,0.0,598482.2568519823,0.0,1116680.4492652314,21986.043414082986,0.0,0.227
Trinity_4pct,26,96,180181.9455497192,0.0,0.0,501906.4986351382,0.0,1082234.0001551392,19486.17860421262,0.0,0.208
Trinity_4pct,27,97,163313.39830450297,0.0,0.0,469807.60964640905,0.0,1011463.3127379162,18362.89948234353,0.0,0.18
Trinity_4pct,28,98,153287.01861707706,0.0,0.0,366872.0667263136,0.0,899981.4647952481,16467.743475027433,0.0,0.159
Trinity_4pct,29,99,140656.15762932104,0.0,0.0,235952.0818688574,0.0,855250.6346312555,14939.800540614535,0.0,0.142
QOL_Standard,0,70,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,1.0
QOL_Standard,1,71,962059.2608168562,959694.4637646477,784770.383276125,1155448.7989406518,731247.8665699521,1208187.1692639552,54000.0,54000.0,1.0
QOL_Standard,2,72,929851.2273912098,917712.4190312529,682198.8162947044,1192549.9053997549,624249.5732006764,1283963.2889152,51951.200084110234,51823.50104329098,1.0
QOL_Standard,3,73,897379.7290572353,868228.8054573243,612748.1184789852,1224727.219610502,553187.5377056153,1343669.5031046695,50211.966279125336,49556.47062768765,1.0
QOL_Standard,4,74,861389.1850491045,820130.3100871085,543354.2606359149,1236820.1341633738,478650.08900806936,1395082.0890147767,48458.50536909071,46884.355494695505,1.0
QOL_Standard,5,75,830081.920180916,775003.7257983419,496085.88329904585,1239852.1760512893,438117.939766044,1415498.3406020002,46515.015992651635,44287.03674470386,1.0
QOL_Standard,6,76,802113.9468599824,754240.4495794659,445464.2514204023,1236109.2392842842,371848.0388205622,1417299.6603378921,44824.42368976946,41850.201193110464,1.0
QOL_Standard,7,77,776410.8033267055,707698.1432392215,408824.96108386473,1223738.6589000227,337553.5946577529,1389843.0765757898,43314.15313043906,40728.984277291165,1.0
QOL_Standard,8,78,744599.833901717,681395.4005908961,360251.09470164566,1194784.444323108,308094.7283554248,1351152.9932249538,41926.1833796421,38215.699734917966,1.0
QOL_Standard,9,79,715725.2559653616,647494.9322512485,326675.68333797884,1180061.1722048908,277257.13069201855,1372009.2364477857,40208.391030692714,36795.35163190839,1.0
QOL_Standard,10,80,689240.5812074677,622446.2404261897,308916.255003289,1158344.885384848,254755.07958387837,1370728.831722638,38649.163822129514,34964.726341567424,1.0
QOL_Standard,11,81,665710.0723600651,599871.1716847871,279689.9348055377,1160403.1642114494,226018.12885463552,1338458.541574183,31015.826154336042,28010.080819178536,1.0
QOL_Standard,12,82,642276.6154637296,561233.1103191611,260230.7479266022,1153367.0066107358,210120.6919338243,1360306.6660857801,29956.953256202927,26994.202725815423,1.0
QOL_Standard,13,83,624439.1445814099,541493.3073007296,237982.38549906522,1119495.3720912454,187693.8055681327,1378102.5955053556,28902.447695867828,25255.48996436225,1.0
QOL_Standard,14,84,605181.6304200888,518334.85992337123,218261.65608699573,1076422.7790661878,177618.03928086214,1296561.5449541921,28099.761506163442,24367.198828532826,1.0
QOL_Standard,15,85,591180.9006300482,499659.2276248216,202692.62841146,1087281.085030516,160302.689126162,1298785.560097663,27233.17336890399,23325.06869655171,1.0
QOL_Standard,16,86,574808.4523441527,490963.72713139444,195220.13844671223,1067619.6315515137,154452.28269241718,1312599.798691768,26603.140528352164,22484.66524311697,1.0
QOL_Standard,17,87,556944.5567222299,464790.68557673204,177471.04257749728,1068598.6567292658,137271.46208453985,1291622.3213045045,25866.380355486872,22093.36772091275,1.0
QOL_Standard,18,88,548024.7246983805,449052.1227490116,166685.8046618123,1070078.8870391003,126367.50362582284,1287883.3982089397,25062.505052500346,20915.58085095294,1.0
QOL_Standard,19,89,538783.140898899,434570.91977328924,151725.5300844624,1043398.7610924426,113196.15686551026,1317695.0969446034,24661.112611427114,20207.34552370552,1.0
QOL_Standard,20,90,523818.22580068663,400953.25433515175,140128.8519423752,1029992.0443319267,102691.808561412,1355764.1465600813,24245.24134045045,19555.691389798012,1.0
QOL_Standard,21,91,511268.7611482178,392903.4612513046,130738.29468067075,1021493.8097642835,99791.39865375968,1311930.3529627174,18333.63790302403,14033.363901730314,1.0
QOL_Standard,22,92,501680.8235886438,374016.12292471115,128511.00569179539,1019775.2865767342,96144.33957613142,1296657.0187422389,17894.406640187623,13751.62114379566,1.0
QOL_Standard,23,93,493309.94533628016,360424.91783839965,120740.87617985012,1013815.0205571534,92588.51350963864,1241897.2315777983,17558.82882560253,13090.564302364892,1.0
QOL_Standard,24,94,481030.0534331647,355816.0621629507,114822.35454040865,978208.2168681679,88420.00589255833,1271957.6168702813,17265.84808676981,12614.872124343989,1.0
QOL_Standard,25,95,470531.6569921917,337699.6563842031,110962.72165723077,965174.0056036111,83669.8465458469,1263477.128806649,16836.051870160765,12453.562175703275,1.0
QOL_Standard,26,96,466136.46893058706,329356.20714026486,106550.09224284814,991008.86132638,78305.12675681346,1314499.8836649999,16468.60799472671,11819.48797344711,1.0
QOL_Standard,27,97,457938.37154899025,325654.98515006993,98821.31183392096,951397.6535573986,72098.41088482928,1289440.0494097422,16314.776412570549,11527.46724990927,1.0
QOL_Standard,28,98,451394.154538093,315784.44389885303,93985.43507458357,932901.9966991723,69774.91606758603,1288862.8551516447,16027.84300421466,11397.924480252448,1.0
QOL_Standard,29,99,443435.5496244022,305845.68286038254,93032.24700370993,922691.1097289328,65839.49159855892,1247581.1699156777,15798.795408833257,11052.455536459856,1.0
QOL_Enhanced,0,70,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,1.0
QOL_Enhanced,1,71,946059.2608168562,943694.4637646477,768770.383276125,1139448.7989406518,715247.8665699521,1192187.1692639552,70000.0,70000.0,1.0
QOL_Enhanced,2,72,899246.6628941392,887274.6379794504,655980.4620498916,1157370.9167782168,599005.2537345696,1247877.5015212626,66224.14825717994,66058.61246352535,1.0
QOL_Enhanced,3,73,853453.5865951115,824816.3600184519,578619.191948649,1170138.001440156,520828.37642253714,1285944.5242323356,62947.266402589754,62109.224658561536,1.0
QOL_Enhanced,4,74,805602.7417577708,765775.7184722449,503570.1030805184,1162767.2594454188,440820.6122330204,1313832.7420901102,59741.7510616578,57737.14520129164,1.0
QOL_Enhanced,5,75,763414.9026269073,711420.0373003269,451360.6079677807,1146612.0497244643,398088.06084365875,1312899.3768908924,56392.19192304397,53604.30029305715,1.0
QOL_Enhanced,6,76,725496.1905239135,680603.6764442055,398522.495231143,1125520.9362661901,331150.9419231489,1293471.244532553,53439.04318388353,49799.40261102288,1.0
QOL_Enhanced,7,77,690664.6081787021,628141.6616439482,358112.10843665624,1094699.5320935326,294974.47942522063,1245790.6639902832,50784.73333667396,47642.25735109439,1.0
QOL_Enhanced,8,78,651335.6725487913,594447.2597214095,310467.12819283747,1051891.9716122074,264893.550131904,1191932.6852102536,48346.52257250915,43969.91631507638,1.0
QOL_Enhanced,9,79,615656.2671788944,554244.313682768,276471.7624922231,1022251.4266087059,233798.12436133556,1191090.3992278278,45593.49707841539,41611.30818049867,1.0
QOL_Enhanced,10,80,582996.3904455962,524258.1341123655,256931.05296907868,985789.2962385972,210981.135317353,1170037.501981902,43095.93870252262,38797.10195779377,1.0
QOL_Enhanced,11,81,557257.0298321035,500805.4027363323,229996.52171438903,977696.0683040356,185014.58220693906,1131648.7061941174,32064.801474507785,28834.197376180102,1.0
QOL_Enhanced,12,82,532092.6184939219,462954.4020840406,212083.21688429714,961885.3298427342,170212.64494135435,1138024.2830916934,30649.13664076569,27544.297150498278,1.0
QOL_Enhanced,13,83,512007.5209135209,441441.0352959919,191671.92276961054,925378.8935846494,150812.5111099581,1140345.0426163713,29265.094017165713,25462.492114622233,1.0
QOL_Enhanced,14,84,491101.9349476765,418550.6428295168,173840.95284422234,879143.8120792499,140873.4925888914,1061994.603272747,28160.413650243652,24279.256941279556,1.0
QOL_Enhanced,15,85,474847.087589139,398573.9243776822,159151.62840490873,878209.9866252592,126090.23336249786,1054585.1281458721,27010.606422122208,23020.285355623426,1.0
QOL_Enhanced,16,86,456928.77675534046,388888.7298980122,151866.86545153556,853763.037831869,120016.26758526017,1052795.6761688895,26116.58981740264,21921.56584077252,1.0
QOL_Enhanced,17,87,438159.5585069254,363703.0164425293,136998.7340623782,846646.0356431692,105376.15046751009,1025458.6606104716,25131.082721543724,21388.88014439067,1.0
QOL_Enhanced,18,88,426800.7003074924,347574.2922446469,127095.22435177615,835376.5852998135,96019.71607303705,1010650.3306074378,24098.775717880897,20003.66590433911,1.0
QOL_Enhanced,19,89,415393.2188997123,332225.1937125393,114641.86089303644,808700.6485370043,85025.1492714899,1025936.9401070741,23474.038516912082,19116.58607345558,1.0
QOL_Enhanced,20,90,399729.37931364536,303805.4485712774,104940.57962604787,788701.7042432893,75839.76596332158,1043092.3961152858,22846.62703948418,18272.38565418966,1.0
QOL_Enhanced,21,91,388150.1652139432,296362.5899312233,97044.20725369433,778027.981629175,73828.11319912071,1008327.4437418386,15989.175172545813,12152.217942851095,1.0
QOL_Enhanced,22,92,378940.0552549218,280421.6448134453,95274.17736032774,776101.9062064897,70713.32272506766,985364.7353188585,15526.006608557731,11854.503597248931,1.0
QOL_Enhanced,23,93,370758.7171881059,268993.60659342713,88857.80822499195,767506.8038505992,67550.28261161002,942035.4621242639,15157.60221019687,11216.865792537812,1.0
QOL_Enhanced,24,94,359651.08588488435,264375.9027459919,83689.89821001516,735726.4755765335,64338.65128082793,962764.0022092188,14830.34868752424,10759.744263737088,1.0
QOL_Enhanced,25,95,350003.4191629572,248753.80967202166,81101.34577877463,722519.9638365898,60682.72768762954,953012.2060215115,14386.043435395373,10575.036109839675,1.0
QOL_Enhanced,26,96,345006.07580482867,241392.24531982443,77257.62930930205,738643.2303649366,56433.43527319371,976492.1106899685,14000.136766518288,9950.152386880865,1.0
QOL_Enhanced,27,97,337167.1369633082,237904.67824168535,71297.69904435372,704122.5082009308,51930.27842176427,954926.9820366435,13800.243032193144,9655.689812792978,1.0
QOL_Enhanced,28,98,330671.4404464255,229477.50351917575,66663.71258599054,685354.1899976184,49625.71737106886,948376.7784269303,13486.685478532328,9516.187129667414,1.0
QOL_Enhanced,29,99,323188.3360480731,220985.44989371326,66258.49246689447,676438.9038516397,46480.829303277154,913828.861935105,13226.85761785702,9179.10014076703,1.0
